game_id,win,duration,avg_kda,avg_gold_per_min,avg_damage_champ_per_min,avg_vision_score,baron_kills,dragon_kills,tower_kills
3745381593,1,1919,5.693333333333333,390.2782699322564,725.5653986451276,25.0,1,4,8
3745382943,0,1477,1.2449999999999999,377.97156398104266,614.1123899796885,20.6,0,2,3
3745382943,1,1477,4.223809523809524,450.7190250507785,1032.6662153012862,23.0,0,1,11
3745383385,0,1631,1.1099999999999999,346.6167995095034,375.3991416309013,25.2,0,0,2
3745383385,1,1631,3.2600000000000002,456.62538320049055,779.5879828326181,29.8,1,3,11
3745383886,0,937,2.033333333333333,349.3319103521878,435.803628601921,9.8,0,0,0
3745383886,1,937,5.473333333333334,415.92742796157955,467.590181430096,10.0,0,2,2
3745384276,0,1135,0.9166666666666666,306.93568281938326,438.98854625550655,12.6,0,0,0
3745384276,1,1135,9.566666666666666,455.6933920704845,619.7286343612334,10.6,0,2,8
3745384428,0,2439,2.3975024975024977,442.81426814268144,967.6801968019681,39.8,2,2,6
3745384428,1,2439,2.455897435897436,444.60024600246004,1032.088560885609,37.4,0,4,11
3745384533,0,2067,2.54,399.2801161103048,808.4179970972423,40.4,0,2,8
3745384533,1,2067,4.105555555555556,426.36865021770683,853.0159651669086,36.6,2,3,8
3745386750,0,1438,1.3016666666666665,345.2461752433936,657.0876216968011,10.4,0,0,1
3745386750,1,1438,6.795238095238095,447.42976356050065,915.1877607788596,18.2,0,4,9
3745387483,0,1587,1.3735714285714287,375.2514177693762,598.1550094517959,18.2,0,0,1
3745387483,1,1587,3.825714285714285,461.7996219281664,892.6805293005671,18.8,1,4,11
3745387591,0,1387,1.0276190476190474,338.5782263878875,605.5111751982696,18.4,0,1,0
3745387591,1,1387,6.992857142857143,450.13410237923574,896.4873828406631,18.6,0,2,10
3745387829,0,2148,1.7993201243201242,427.9106145251397,884.4022346368716,29.8,1,1,8
3745387829,1,2148,3.0997835497835498,443.30167597765364,1043.245810055866,27.6,1,4,8
3745388096,0,1390,1.168015873015873,323.68057553956834,466.14388489208625,16.6,0,1,0
3745388096,1,1390,6.05,423.263309352518,735.0302158273381,18.4,0,1,8
3745390130,0,1407,1.1800000000000002,301.98720682302775,508.1194029850746,15.4,0,0,0
3745390130,1,1407,7.6,418.79744136460556,773.5095948827293,17.8,0,3,8
3745390350,0,1630,1.514047619047619,357.842944785276,681.4159509202455,17.2,0,0,0
3745390350,1,1630,4.926666666666667,444.4711656441717,771.2981595092025,21.6,1,4,11
3745390433,0,1838,1.1334920634920636,363.66267682263333,539.1316648531013,32.4,0,3,3
3745390433,1,1838,6.716666666666667,432.1828073993471,796.4265505984765,28.0,1,1,11
3745390989,0,1986,1.3303030303030303,345.81873111782477,531.4138972809667,38.2,0,3,7
3745390989,1,1986,7.138333333333333,405.79456193353474,699.8610271903323,42.6,1,2,7
3745391400,0,1158,0.8523809523809524,329.72020725388603,463.9274611398963,13.2,0,1,0
3745391400,1,1158,6.666666666666667,407.39896373056996,618.9948186528497,16.6,0,2,4
3745391403,0,1934,2.441010101010101,365.08169596690794,844.7032057911065,28.6,0,3,4
3745391403,1,1934,3.8535714285714286,424.25025853154074,914.4694932781798,34.6,1,2,10
3745393300,0,1498,1.095,327.2122830440588,468.33644859813086,17.4,0,0,1
3745393300,1,1498,5.65,409.1695594125501,671.4312416555407,19.4,0,4,6
3745393683,0,2163,1.7494047619047617,350.5908460471568,666.7683772538142,32.6,0,1,3
3745393683,1,2163,3.9733333333333336,416.8543689320389,819.4563106796119,38.0,1,4,10
3745395670,0,1984,4.58,388.1310483870967,715.445564516129,25.2,0,2,3
3745395670,1,1984,2.4095238095238094,428.73387096774184,746.8729838709676,30.8,1,3,11
3745395929,0,2407,2.1762265512265513,430.1055255504778,967.7224761113418,45.8,2,5,12
3745395929,1,2407,3.044393939393939,427.0843373493975,917.1749065226422,39.0,0,1,7
3745397138,0,1675,2.1821428571428574,399.9617910447761,586.9397014925373,25.2,0,3,5
3745397138,1,1675,3.7473015873015876,446.19940298507464,755.699104477612,22.8,1,1,10
3745397482,0,1796,2.1094444444444447,385.2694877505568,886.510022271715,23.4,0,1,6
3745397482,1,1796,3.260952380952381,419.7126948775055,750.5812917594656,31.0,1,3,9
3745397490,0,1401,2.55,343.1862955032119,416.4282655246253,16.2,0,0,2
3745397490,1,1401,5.933333333333333,417.2591006423983,484.6937901498929,22.6,0,3,10
3745397557,0,2491,2.338422688422688,410.2111601766359,1015.7270172621436,43.4,2,4,8
3745397557,1,2491,2.25974358974359,417.4082697711762,1005.6587715776798,41.4,0,3,9
3745397732,0,1712,1.4144444444444446,375.7009345794392,596.9789719626168,24.0,0,3,6
3745397732,1,1712,5.6466666666666665,386.2079439252336,790.3598130841121,25.2,0,1,7
3745398785,0,1593,0.6714285714285715,333.6873822975518,525.2881355932203,24.2,0,2,4
3745398785,1,1593,8.316666666666666,405.77024482109226,687.3596986817325,27.4,1,2,4
3745398817,0,2367,2.3242035742035743,388.2230671736375,746.1191381495563,40.4,0,2,7
3745398817,1,2367,2.0933333333333333,425.77946768060826,892.6032953105196,33.8,1,4,11
3745399035,0,1463,1.9416666666666669,358.31852358168146,625.2713602187287,23.8,0,0,1
3745399035,1,1463,3.4799999999999995,426.0533151059467,766.2118933697882,21.0,0,4,11
3745399285,0,2041,2.028888888888889,390.4556589906909,672.9289563939246,32.2,0,3,6
3745399285,1,2041,3.225714285714286,430.0009799118079,878.4634982851543,31.8,2,2,11
3745399948,0,934,0.5666666666666667,328.5867237687366,374.6723768736617,9.0,0,0,0
3745399948,1,934,4.6,386.05567451820133,519.1605995717345,9.8,0,2,1
3745403874,0,1767,1.507936507936508,357.30390492359936,637.3853989813243,29.8,0,4,4
3745403874,1,1767,5.173333333333334,419.0424448217318,676.4074702886248,30.0,1,1,7
3745404225,0,1464,1.202077922077922,363.3688524590164,538.5245901639345,14.4,0,0,1
3745404225,1,1464,6.6,447.51639344262304,791.2213114754098,24.8,0,4,10
3745404749,0,2530,2.2712087912087915,364.5533596837945,879.2205533596838,46.8,1,3,4
3745404749,1,2530,3.5090909090909093,403.9494071146245,1099.81185770751,45.4,1,3,10
3745406936,0,1904,1.35,346.08403361344534,488.1239495798319,29.8,0,0,5
3745406936,1,1904,4.246666666666667,401.71638655462186,550.3235294117646,40.4,1,5,7
3745407214,0,1202,0.7733333333333333,332.5757071547421,352.1930116472546,16.6,0,0,1
3745407214,1,1202,7.7,424.7620632279533,537.5141430948419,19.4,0,2,5
3745407282,0,2160,2.9083333333333337,377.3666666666667,851.3777777777777,37.2,2,3,6
3745407282,1,2160,2.7694444444444444,386.46666666666664,992.9,33.2,0,3,8
3745407399,0,1981,1.7007936507936505,387.0106007067138,805.6597677940433,34.6,0,3,7
3745407399,1,1981,4.871818181818182,434.85916203937404,688.5431600201919,32.8,1,2,8
3745407541,0,1831,2.6446031746031746,348.60294920808303,712.3517203713818,32.4,0,3,1
3745407541,1,1831,3.2350000000000003,413.17749863462586,906.7962861824141,28.0,1,1,10
3745407899,0,2080,1.3262987012987015,370.9788461538462,701.3596153846154,28.2,0,1,4
3745407899,1,2080,5.257142857142857,426.83653846153845,862.1192307692309,32.8,2,3,10
3745408255,0,1868,1.9133333333333333,372.73233404710925,693.9186295503212,31.2,0,1,4
3745408255,1,1868,4.7683333333333335,411.7773019271948,880.6830835117773,31.0,0,4,9
3745408267,0,1687,2.388571428571429,358.74807350326023,665.0788381742739,26.0,0,2,3
3745408267,1,1687,2.9847619047619047,445.5933609958506,810.4018968583284,32.2,1,1,9
3745408406,0,1000,0.5900000000000001,304.608,282.768,8.2,0,1,0
3745408406,1,1000,7.0,402.384,384.84,13.4,0,1,2
3745409071,0,1706,3.325,382.31887456037515,625.7373974208675,29.0,0,4,3
3745409071,1,1706,3.853333333333333,414.85111371629546,713.2051582649472,22.6,1,0,8
3745409184,0,1610,1.27,356.1316770186336,651.5627329192547,24.2,0,1,2
3745409184,1,1610,5.866666666666667,435.1900621118013,730.2633540372672,27.8,1,3,10
3745409426,0,1674,1.145,354.8673835125448,806.8817204301076,26.0,0,1,4
3745409426,1,1674,4.896428571428571,437.2329749103943,909.2043010752689,26.0,1,3,10
3745410004,0,1648,1.192063492063492,357.72087378640776,692.7160194174758,29.4,0,1,4
3745410004,1,1648,6.888888888888888,421.78398058252435,730.5509708737864,29.6,1,2,9
3745410259,0,1525,1.3714285714285714,367.3573770491803,528.6531147540984,22.6,0,0,3
3745410259,1,1525,5.823333333333333,427.49114754098355,746.7304918032786,17.6,0,3,9
3745411059,0,1496,0.9552380952380952,365.1016042780749,445.7406417112299,21.8,0,0,4
3745411059,1,1496,5.764285714285714,402.2165775401069,607.283422459893,23.6,0,3,7
3745411235,0,1960,1.7221428571428572,392.46734693877556,805.995918367347,35.0,0,1,5
3745411235,1,1960,3.081818181818182,416.93265306122447,774.4897959183673,31.6,0,4,9
3745411266,0,1204,0.8325757575757576,331.48504983388705,490.94352159468434,14.8,0,0,1
3745411266,1,1204,8.1,451.3255813953489,768.1794019933556,12.2,0,2,6
3745411331,0,1708,1.1880952380952379,327.8360655737705,533.5644028103045,25.8,0,2,2
3745411331,1,1708,6.82,416.43091334894615,714.2248243559719,26.2,1,2,11
3745411921,0,1674,1.4229352346999407,368.0573476702509,816.3799283154121,19.6,0,1,4
3745411921,1,1674,3.816233766233766,445.8351254480287,1265.2831541218638,18.8,1,2,7
3745412089,0,944,1.3399999999999999,326.0720338983051,381.4703389830509,10.0,0,1,0
3745412089,1,944,4.533333333333333,434.3008474576271,598.8177966101696,11.0,0,1,3
3745412548,0,1971,1.1215873015873017,397.0471841704718,999.3546423135464,31.0,0,2,6
3745412548,1,1971,4.056507936507936,421.73515981735164,1057.406392694064,25.4,1,1,10
3745413389,0,1491,2.6289610389610387,340.41851106639837,447.67002012072436,19.8,0,1,0
3745413389,1,1491,5.36,420.09657947686117,745.1187122736418,22.8,0,2,11
3745413415,0,1635,0.568974358974359,325.7174311926605,510.3853211009174,21.2,0,0,2
3745413415,1,1635,12.066666666666666,459.5376146788991,661.3798165137616,25.4,1,3,9
3745414288,0,1243,0.9666666666666666,316.0160901045857,509.04907481898636,14.6,0,1,0
3745414288,1,1243,4.6,418.01126307321,588.5116653258247,17.6,0,1,7
3745414525,0,1742,2.17,357.48564867967855,544.8082663605052,31.6,0,0,2
3745414525,1,1742,2.6306060606060604,435.90585533869114,850.1125143513203,31.8,1,4,10
3745415555,0,1027,0.18857142857142856,293.35150925024345,366.71859785783835,10.0,0,0,0
3745415555,1,1027,5.0,393.25413826679653,454.59785783836423,8.4,0,2,3
3745415931,0,2134,1.876190476190476,353.5051546391752,811.5520149953138,31.8,0,1,3
3745415931,1,2134,4.221666666666667,412.61668228678536,881.8144329896907,36.2,2,4,11
3745416053,0,1701,1.8416666666666663,379.7389770723104,734.984126984127,16.6,0,0,4
3745416053,1,1701,3.508571428571429,398.3915343915344,633.305114638448,29.2,0,4,8
3745417289,0,1424,0.5059523809523809,314.77247191011236,393.6657303370786,22.6,0,0,1
3745417289,1,1424,7.0,440.94943820224717,611.2162921348315,22.4,0,3,7
3745417299,0,2575,2.5813131313131317,405.03145631067963,910.5506796116506,34.2,1,2,6
3745417299,1,2575,2.412991452991453,434.22291262135934,907.5215533980584,33.2,1,5,14
3745417703,0,2384,2.6929292929292927,372.0956375838926,1071.1359060402685,42.2,0,1,5
3745417703,1,2384,3.2354256854256853,398.1090604026846,912.8053691275167,35.2,2,4,11
3745417840,0,1659,1.838095238095238,385.5696202531646,716.2603978300182,20.6,0,2,5
3745417840,1,1659,2.8197619047619047,435.00904159132006,683.2188065099458,22.8,1,2,9
3745418216,0,2107,1.6025641025641026,404.92453725676313,785.5984812529663,28.6,1,1,5
3745418216,1,2107,3.4066666666666663,435.656383483626,1018.8324632178452,28.4,0,4,10
3745418616,0,1838,1.861904761904762,369.4994559303591,501.7671381936889,23.4,0,2,3
3745418616,1,1838,4.318253968253968,408.67247007616976,583.031556039173,24.0,1,2,9
3745419448,0,1833,2.114047619047619,386.8216039279869,636.0916530278232,19.8,0,0,3
3745419448,1,1833,3.6700000000000004,428.98854337152204,750.5270049099837,27.4,1,4,10
3745419471,0,1420,0.7155555555555556,324.8366197183098,669.312676056338,18.6,0,0,1
3745419471,1,1420,10.0,443.7633802816901,927.1521126760563,19.2,0,3,11
3745419685,0,2118,1.6176068376068375,394.4305949008499,855.5807365439096,33.8,0,3,10
3745419685,1,2118,3.793333333333334,422.54390934844196,977.0991501416432,32.4,1,2,8
3745420462,0,963,0.4533333333333333,283.8380062305296,305.32087227414326,8.6,0,0,0
3745420462,1,963,6.5,433.10903426791276,455.8504672897196,11.8,0,2,5
3745421528,0,1826,2.7600000000000002,355.5246440306681,561.2135815991238,30.2,0,2,4
3745421528,1,1826,4.638095238095238,394.4687842278204,736.0153340635268,32.2,1,2,9
3745422476,0,1738,2.2597979797979795,381.19677790563867,680.0092059838896,24.4,0,2,5
3745422476,1,1738,5.867640692640693,405.8527042577676,864.1795166858458,22.0,1,1,7
3745422859,0,1522,0.8464285714285713,373.3876478318003,564.7095926412615,19.2,0,0,3
3745422859,1,1522,8.853333333333333,432.3784494086728,1040.5781865965832,22.0,0,3,10
3745422868,0,2354,2.1642063492063492,363.8538657604078,644.482582837723,38.0,1,4,6
3745422868,1,2354,2.757142857142857,404.68649107901444,787.1367884451996,55.6,1,2,8
3745423073,0,2909,3.824025974025974,433.4644207631488,962.6194568580268,38.8,2,7,10
3745423073,1,2909,1.434292023765708,379.0457201787556,803.4101065658301,45.0,0,0,11
3745423512,0,1615,1.0963636363636364,384.9659442724458,481.07739938080493,25.8,0,2,3
3745423512,1,1615,5.343333333333334,431.5095975232198,846.0185758513932,26.4,1,2,8
3745423855,0,1914,0.9748168498168499,352.2100313479624,483.16614420062695,30.0,0,1,3
3745423855,1,1914,7.725,420.92163009404396,744.6206896551724,28.2,1,4,11
3745424068,0,1614,1.1178571428571427,307.18215613382904,441.4275092936803,20.6,0,2,0
3745424068,1,1614,7.779999999999999,410.22304832713763,632.1561338289963,26.4,1,2,10
3745425721,0,1717,1.1112554112554114,360.0,680.5195107746069,20.2,0,0,4
3745425721,1,1717,10.575238095238095,406.15492137449036,832.7175305765871,20.4,0,4,10
3745425964,0,1328,0.7788095238095238,311.28614457831327,452.05120481927713,11.4,0,0,0
3745425964,1,1328,9.633333333333333,432.7048192771084,741.316265060241,14.0,0,3,9
3745426000,0,1071,1.2333333333333334,336.7282913165266,451.2717086834734,9.8,0,0,0
3745426000,1,1071,2.85,402.9467787114845,586.5434173669468,10.6,0,2,3
3745426128,0,2020,1.2977894327894328,368.370297029703,595.140594059406,30.8,1,1,4
3745426128,1,2020,5.773333333333333,419.2871287128713,1099.6811881188119,27.2,0,3,10
3745426349,0,1874,1.4104761904761904,309.7203842049093,616.2646744930629,27.0,0,3,2
3745426349,1,1874,8.566666666666666,401.81430096051224,1054.5784418356457,32.6,0,1,9
3745426439,0,1319,0.7004761904761905,344.57012888551935,465.84382107657314,15.4,0,0,0
3745426439,1,1319,6.95,479.27217589082636,796.1122062168309,14.4,0,3,11
3745427020,0,2121,2.468888888888889,368.52050919377655,711.2814710042433,41.2,0,3,5
3745427020,1,2121,2.9944444444444445,396.02828854314004,699.3267326732673,39.2,1,2,9
3745427575,0,2103,2.009090909090909,408.8102710413695,848.2910128388019,37.6,0,2,6
3745427575,1,2103,2.219191919191919,428.8330955777461,851.9372325249644,33.8,1,3,11
3745427744,0,1883,3.2142857142857144,387.72809346787045,759.4859267126925,36.4,0,2,3
3745427744,1,1883,2.6142857142857143,412.0785979819437,791.9553903345725,28.4,1,2,8
3745428425,0,1333,1.5944444444444446,389.2663165791448,622.8927231807952,19.2,0,1,4
3745428425,1,1333,4.746666666666667,441.0022505626407,749.9414853713429,18.0,0,2,7
3745429415,0,1266,1.4277056277056277,334.521327014218,613.4123222748815,13.6,0,0,0
3745429415,1,1266,8.057142857142857,475.7725118483412,987.0995260663507,14.8,0,2,9
3745429766,0,1990,2.298232323232323,366.8442211055277,726.6090452261307,34.0,0,2,1
3745429766,1,1990,3.2819047619047623,407.08341708542713,811.1035175879398,34.6,1,3,10
3745429773,0,1839,1.8985714285714288,352.80261011419253,521.2985318107667,18.2,0,0,3
3745429773,1,1839,3.775,393.06362153344213,611.2300163132137,30.0,0,4,6
3745430078,0,2511,2.034545454545454,375.2831541218638,852.9175627240144,37.4,1,0,7
3745430078,1,2511,4.342857142857143,425.56750298685785,884.5065710872162,35.2,1,6,12
3745431260,0,2189,1.7244444444444444,370.62951119232525,733.8309730470535,31.2,0,4,5
3745431260,1,2189,3.3548412698412697,433.184102329831,952.659661946094,36.8,1,1,9
3745431535,0,1923,2.6480808080808083,369.46021840873635,977.7784711388456,30.2,0,0,5
3745431535,1,1923,5.333333333333333,416.1435257410297,1025.3291731669267,32.6,1,4,10
3745431971,0,1196,1.0523809523809524,325.47491638795987,463.0635451505017,9.2,0,0,0
3745431971,1,1196,8.216666666666665,504.7123745819398,774.4916387959867,11.4,0,3,11
3745433261,0,2051,2.0961904761904764,382.68356899073626,788.2788883471478,40.6,1,3,7
3745433261,1,2051,3.925714285714286,371.80107264748904,768.1813749390542,33.2,0,2,5
3745433621,0,1925,2.769047619047619,403.2436363636363,867.9771428571428,34.4,0,3,10
3745433621,1,1925,1.9733333333333334,422.3937662337662,712.0831168831168,28.8,1,1,8
3745434062,0,1806,2.1076190476190475,343.16279069767444,645.8803986710963,28.0,0,1,5
3745434062,1,1806,7.12,405.50830564784053,563.1760797342192,33.4,1,4,11
3745434485,0,1920,1.6382828282828281,378.6875,952.01875,36.4,0,1,3
3745434485,1,1920,4.086202686202686,441.19375,976.0625,26.4,0,4,10
3745434666,0,1606,0.8314646464646465,346.6699875466999,576.7397260273972,22.8,0,0,2
3745434666,1,1606,11.25,439.2702366127023,740.1145703611458,24.6,0,4,10
3745434793,0,2040,1.8432567432567435,401.3941176470588,833.2588235294118,36.4,1,3,8
3745434793,1,2040,3.350989010989011,433.07647058823534,872.9588235294119,27.0,1,2,10
3745434807,0,926,0.51,300.414686825054,300.72570194384446,8.2,0,0,0
3745434807,1,926,5.066666666666666,402.45356371490277,489.4341252699784,10.8,0,2,1
3745434974,0,1626,2.079761904761905,365.29151291512915,655.3726937269373,21.6,0,0,2
3745434974,1,1626,5.135714285714285,421.57933579335787,693.5129151291512,25.0,0,4,8
3745435154,0,1555,0.9114285714285714,326.1684887459807,426.3202572347267,21.2,0,1,1
3745435154,1,1555,7.683333333333333,405.77749196141474,534.2662379421222,22.8,0,3,9
3745435484,0,2082,1.8952380952380952,387.50432276657057,1125.400576368876,30.4,0,0,4
3745435484,1,2082,4.58,415.5389048991354,1028.2536023054754,25.2,1,4,13
3745436017,0,2212,1.5997979797979798,384.6835443037975,774.9113924050632,44.4,0,4,6
3745436017,1,2212,7.682142857142857,428.0180831826401,920.8589511754068,42.6,2,1,6
3745436277,0,1822,1.9283477633477635,365.38748627881444,844.7486278814489,18.2,0,1,1
3745436277,1,1822,3.423809523809524,435.76070252469816,1085.3413830954994,23.2,1,3,9
3745436502,0,2002,2.1911111111111112,368.3676323676324,669.8481518481519,37.6,0,0,4
3745436502,1,2002,3.0942857142857143,419.49050949050945,761.5384615384615,36.0,1,4,10
3745436607,0,1777,1.2952380952380953,350.809229037704,535.9617332583005,27.2,0,1,3
3745436607,1,1777,5.6,441.0016882386044,658.7507034327518,25.8,1,4,11
3745436629,0,1503,1.6844444444444444,361.51696606786425,396.6147704590818,24.4,0,0,2
3745436629,1,1503,8.805714285714284,438.562874251497,714.818363273453,21.2,0,3,11
3745437159,0,1361,1.2,373.02277736958115,437.42248346803825,15.8,0,1,3
3745437159,1,1361,6.4,433.7193240264511,646.4041146216017,21.8,0,2,10
3745437537,0,1895,2.1967216117216117,367.06068601583115,822.8327176781004,22.8,0,1,1
3745437537,1,1895,4.381356421356421,429.5430079155673,1040.2828496042216,23.4,1,3,10
3745437919,0,1733,1.0833333333333333,345.6803231390652,498.266589728794,22.2,0,0,1
3745437919,1,1733,5.093333333333334,415.9907674552799,829.1909982688979,28.2,0,4,8
3745437976,0,1862,2.7266666666666666,361.77873254564986,714.59291084855,29.6,0,3,4
3745437976,1,1862,3.5069047619047624,379.97851772287856,655.501611170784,30.4,1,2,8
3745439044,0,1868,1.748282828282828,352.1370449678801,592.5995717344754,24.4,0,2,2
3745439044,1,1868,4.576666666666666,423.5653104925053,845.1584582441113,32.2,1,3,10
3745439218,0,1893,2.124025974025974,356.15213946117274,917.7242472266244,22.6,0,1,2
3745439218,1,1893,2.811111111111111,404.6719492868463,823.3787638668779,25.4,0,4,8
3745439899,0,1855,1.5558241758241758,355.3746630727763,609.8846361185983,25.8,0,0,2
3745439899,1,1855,3.732777777777778,434.7040431266846,932.9919137466306,29.0,0,5,10
3745440114,0,1567,1.5196825396825395,354.5245692405871,499.3822590938098,19.2,0,0,2
3745440114,1,1567,5.85,418.66751754945756,608.9521378430121,24.0,0,3,10
3745441279,0,1665,1.4285714285714284,350.9189189189189,556.1009009009009,24.4,0,2,4
3745441279,1,1665,5.4,427.97837837837835,743.3441441441441,32.0,1,2,7
3745441513,0,1515,1.5442857142857143,333.1485148514852,670.5663366336634,20.0,0,1,0
3745441513,1,1515,5.697435897435898,416.4118811881188,645.3782178217822,20.6,0,2,11
3745442522,0,1006,0.55,315.61431411530816,354.6083499005964,12.6,0,0,0
3745442522,1,1006,5.4,406.89065606361834,420.60834990059647,13.8,0,2,2
3745442972,0,2015,2.84,390.7057071960297,605.7826302729529,30.0,1,2,5
3745442972,1,2015,3.4,409.41141439205956,713.7409429280397,38.4,0,3,10
3745443094,0,1364,2.0733333333333333,354.50146627565977,561.4134897360703,17.0,0,2,2
3745443094,1,1364,5.396190476190476,374.208211143695,669.7565982404692,22.2,0,1,6
3745443110,0,1994,1.8608058608058609,379.90772316950853,793.5767301905717,28.2,0,2,7
3745443110,1,1994,3.5714285714285716,404.95486459378134,904.9287863590771,25.0,1,3,9
3745443675,0,2398,2.574901960784314,375.3628023352794,717.3678065054212,48.8,1,2,5
3745443675,1,2398,2.8833333333333333,391.3211009174312,1040.2969140950793,50.2,0,4,9
3745443829,0,1725,1.1272893772893773,344.64,568.7652173913044,28.0,0,0,2
3745443829,1,1725,5.046666666666667,452.04869565217393,763.415652173913,31.6,1,4,10
3745444131,0,918,0.7,313.51633986928107,449.92156862745094,12.0,0,0,0
3745444131,1,918,7.8,407.4248366013072,611.516339869281,14.2,0,2,2
3745444182,0,1885,1.167936507936508,361.14588859416443,562.650397877984,30.0,0,1,4
3745444182,1,1885,6.166666666666666,421.8907161803713,758.1771883289124,34.4,1,4,10
3745444389,0,1825,0.9777777777777779,344.9621917808219,681.4947945205479,25.8,0,1,3
3745444389,1,1825,6.425,401.7928767123288,853.1506849315068,29.8,1,4,8
3745444885,0,2009,1.9353535353535354,362.9686411149826,656.7088103534096,31.8,0,1,2
3745444885,1,2009,3.9283333333333332,424.987555998009,975.1119960179192,39.0,1,4,11
3745444896,0,1360,1.2869047619047618,356.1970588235294,510.9,21.2,0,0,3
3745444896,1,1360,7.773333333333333,465.0,933.9088235294117,21.8,0,2,10
3745445392,0,1658,1.5236363636363637,406.09650180940895,766.248492159228,20.6,0,1,8
3745445392,1,1658,2.8178571428571426,449.0663449939686,859.2738238841979,20.0,1,3,9
3745445819,0,1820,2.611428571428571,346.7274725274725,674.7098901098901,25.8,0,0,2
3745445819,1,1820,5.006666666666666,400.1538461538462,717.421978021978,30.8,1,4,7
3745446175,0,1946,4.329523809523809,402.4254881808839,903.0339157245633,33.8,1,2,6
3745446175,1,1946,1.375,396.7338129496403,768.8448098663927,28.4,0,2,10
3745446496,0,1943,1.6271212121212124,383.5429747812661,736.1132269686052,25.6,0,2,2
3745446496,1,1943,4.398556998556999,457.96397323726194,917.2804940813176,31.6,1,3,12
3745446834,0,1963,1.8165151515151514,375.68008150789603,863.8960774325012,33.2,0,2,3
3745446834,1,1963,5.5,433.5099337748344,1020.3973509933774,25.8,1,3,5
3745446873,0,2037,1.5983333333333334,340.9366715758468,661.3726067746686,44.0,0,2,1
3745446873,1,2037,6.276666666666666,410.6097201767305,696.6774668630338,47.0,0,2,9
3745447136,0,1721,0.8780952380952382,330.8541545613016,503.67925624636837,23.0,0,0,3
3745447136,1,1721,5.083333333333333,422.76815804764664,739.3840790238233,25.2,1,4,8
3745447458,0,2327,2.4190187590187593,379.0339492909326,1015.2041254834552,30.6,1,1,7
3745447458,1,2327,3.5361111111111114,432.0051568543189,935.2006875805758,36.4,1,5,11
3745447616,0,2142,2.131904761904762,345.57983193277306,932.5434173669468,30.4,0,2,3
3745447616,1,2142,4.608333333333333,397.9159663865546,1045.6302521008402,38.0,1,3,10
3745448670,0,1671,0.862990342990343,338.51346499102334,510.9371633752244,15.0,0,1,3
3745448670,1,1671,8.919999999999998,398.87971274685816,895.8276481149012,24.2,0,3,7
3745448921,0,2019,2.314047619047619,369.97919762258545,613.7414561664191,31.8,0,2,2
3745448921,1,2019,3.0333333333333337,405.0163447251115,898.5438335809807,36.8,1,3,9
3745449054,0,1720,2.066666666666667,345.69069767441863,754.0255813953488,21.2,0,1,2
3745449054,1,1720,5.740952380952381,400.56279069767436,789.2720930232558,21.6,1,2,10
3745449274,0,1606,1.6634210234210236,367.78580323785803,644.6973848069739,27.8,0,1,3
3745449274,1,1606,6.808809523809524,443.252801992528,864.5379825653797,24.4,0,3,9
3745449583,0,1360,0.9554761904761904,321.96176470588233,344.13529411764705,15.0,0,0,0
3745449583,1,1360,6.953333333333333,428.92941176470583,669.5205882352941,19.0,0,3,11
3745449968,0,1191,0.8616666666666667,330.8614609571788,493.04785894206543,17.2,0,0,1
3745449968,1,1191,7.88,444.35264483627196,688.6549118387909,18.8,0,2,8
3745450758,0,1928,1.9757753357753358,389.4585062240664,799.8983402489628,25.8,0,2,4
3745450758,1,1928,3.578961038961039,451.21991701244815,950.3278008298755,32.2,1,3,11
3745450764,0,1641,1.2333333333333332,364.0658135283364,666.7714808043875,23.0,0,1,3
3745450764,1,1641,6.045714285714285,420.80438756855574,891.9561243144424,26.0,0,2,9
3745452350,0,1195,0.7742857142857142,269.1112970711297,399.54476987447697,9.8,0,0,0
3745452350,1,1195,12.7,406.1623430962343,639.4142259414225,12.2,0,3,6
3745452567,0,1712,2.6343722943722945,394.35280373831773,779.0397196261681,26.6,0,1,4
3745452567,1,1712,2.1065934065934067,453.3714953271027,876.1612149532709,30.2,1,3,11
3745452656,0,1981,1.4853896103896105,374.9681978798587,525.4740030287734,26.2,0,2,7
3745452656,1,1981,4.179047619047619,411.44068652195864,773.7546693589096,28.4,1,2,7
3745453567,0,1671,1.344047619047619,321.56552962298025,634.1400359066427,24.0,0,0,0
3745453567,1,1671,5.826666666666666,462.6068222621185,796.2585278276481,21.4,1,4,11
3745453744,0,1599,0.6794444444444444,318.46153846153845,577.5609756097562,20.0,0,1,1
3745453744,1,1599,11.4,427.7298311444653,796.2101313320826,22.6,0,2,10
3745453955,0,1734,0.8423376623376623,326.4498269896194,552.8373702422145,28.4,0,0,1
3745453955,1,1734,9.61111111111111,432.00692041522495,712.0415224913495,27.8,1,4,11
3745454471,0,2098,1.856904761904762,359.210676835081,787.3212583412773,31.6,0,2,2
3745454471,1,2098,3.9561904761904763,408.88655862726404,770.4022878932317,33.8,1,3,10
3745455561,0,2002,2.528642191142191,386.95504495504497,967.5704295704296,18.4,0,0,6
3745455561,1,2002,3.9,435.50049950049953,918.965034965035,30.0,1,4,11
3745456162,0,1753,1.1666666666666665,346.00114090131206,617.7843696520251,27.6,0,1,3
3745456162,1,1753,8.45,415.5094124358244,693.905305191101,24.4,1,3,11
